id,isDefault
111837,0.012734516
111838,0.0608501
111839,0.097778395
111840,0.003423699
111841,0.041632568
111842,0.023737203
111843,0.023827903
111844,0.009991001
111845,0.015432308
111846,0.010530712
111847,0.016762137
111848,0.016201599
111849,0.030200615
111850,0.024410567
111851,0.051224372
111852,0.014812054
111853,0.060081134
111854,0.040091757
111855,0.055542634
111856,0.050651968
111857,0.077186851
111858,0.026176262
111859,0.018820956
111860,0.032390753
111861,0.02782117
111862,0.036090133
111863,0.00491157
111864,0.047228609
111865,0.095178001
111866,0.009827088
111867,0.033911609
111868,0.019902901
111869,0.047569618
111870,0.020626538
111871,0.049342646
111872,0.010326073
111873,0.036201798
111874,0.067560967
111875,0.029579869
111876,0.025501863
111877,0.057088829
111878,0.045115095
111879,0.003359108
111880,0.009162179
111881,0.011761401
111882,0.019822846
111883,0.008861513
111884,0.026563107
111885,0.10834536
111886,0.032999151
111887,0.010342347
111888,0.03789962
111889,0.024353452
111890,0.027145385
111891,0.019523992
111892,0.040527283
111893,0.022340761
111894,0.072870152
111895,0.070378011
111896,0.037593504
111897,0.066966518
111898,0.048125774
111899,0.0735324
111900,0.045829973
111901,0.045877028
111902,0.012940421
111903,0.005737062
111904,0.009037695
111905,0.094737446
111906,0.030033783
111907,0.011740733
111908,0.041897403
111909,0.013337269
111910,0.021488358
111911,0.033585733
111912,0.002832247
111913,0.073828682
111914,0.109047265
111915,0.061919788
111916,0.070527765
111917,0.088002672
111918,0.051135248
111919,0.053538142
111920,0.013113493
111921,0.040760866
111922,0.047756117
111923,0.039574275
111924,0.010891897
111925,0.025150908
111926,0.044396102
111927,0.029069496
111928,0.052765365
111929,0.022714521
111930,0.005227637
111931,0.027482191
111932,0.032359422
111933,0.022323462
111934,0.030125985
111935,0.04537498
111936,0.021658508
111937,0.029182119
111938,0.069078026
111939,0.012057104
111940,0.022513905
111941,0.03890256
111942,0.059211646
111943,0.044488974
111944,0.022068229
111945,0.028021535
111946,0.013781383
111947,0.040184694
111948,0.010604227
111949,0.052745456
111950,0.080881554
111951,0.023107904
111952,0.064069594
111953,0.096604613
111954,0.034234327
111955,0.029615824
111956,0.02894665
111957,0.067782418
111958,0.088672134
111959,0.019235604
111960,0.008170873
111961,0.042238499
111962,0.047449886
111963,0.030100896
111964,0.042255771
111965,0.06233848
111966,0.02920725
111967,0.015809803
111968,0.054650588
111969,0.022425178
111970,0.047694157
111971,0.033277979
111972,0.071052529
111973,0.015420041
111974,0.010101227
111975,0.004742547
111976,0.009120175
111977,0.008402373
111978,0.009290861
111979,0.044127751
111980,0.008487547
111981,0.026907776
111982,0.056270946
111983,0.009420278
111984,0.017949715
111985,0.022612849
111986,0.011864188
111987,0.035828659
111988,0.01045837
111989,0.013163731
111990,0.016873796
111991,0.07897622
111992,0.014597141
111993,0.007068306
111994,0.104759454
111995,0.06789696
111996,0.042932204
111997,0.005591806
111998,0.095965885
111999,0.035577676
112000,0.026044104
112001,0.019898732
112002,0.077289317
112003,0.012774375
112004,0.043002257
112005,0.100048669
112006,0.028415164
112007,0.052253984
112008,0.061759643
112009,0.067733141
112010,0.037749851
112011,0.070329081
112012,0.023428525
112013,0.047225536
112014,0.134157912
112015,0.052602354
112016,0.011340483
112017,0.043850082
112018,0.092305007
112019,0.029146842
112020,0.011931056
112021,0.079362012
112022,0.002765331
112023,0.056410091
112024,0.019688017
112025,0.012020786
112026,0.019840958
112027,0.033878106
112028,0.065351933
112029,0.064939744
112030,0.041262383
112031,0.062812617
112032,0.021413757
112033,0.030370117
112034,0.007759007
112035,0.01262597
112036,0.041895533
112037,0.052199585
112038,0.019210845
112039,0.021088532
112040,0.032824782
112041,0.048433518
112042,0.0420132
112043,0.064764117
112044,0.014726855
112045,0.057889646
112046,0.010445505
112047,0.040491687
112048,0.024792127
112049,0.019738872
112050,0.01060269
112051,0.019349273
112052,0.005500976
112053,0.067901447
112054,0.043259298
112055,0.020038421
112056,0.012733363
112057,0.024575838
112058,0.06343962
112059,0.017826184
112060,0.034059394
112061,0.024197485
112062,0.06187995
112063,0.046164766
112064,0.017612314
112065,0.045674195
112066,0.026562572
112067,0.040456374
112068,0.021866719
112069,0.061409697
112070,0.051842836
112071,0.03835225
112072,0.005888372
112073,0.007581954
112074,0.021379445
112075,0.059188216
112076,0.009349627
112077,0.004864507
112078,0.032402997
112079,0.010202935
112080,0.015931473
112081,0.095770426
112082,0.027744198
112083,0.105508806
112084,0.045768952
112085,0.034159647
112086,0.036468806
112087,0.034698374
112088,0.054457108
112089,0.039294828
112090,0.019960016
112091,0.023533429
112092,0.143223526
112093,0.069275868
112094,0.043374036
112095,0.02303751
112096,0.030914721
112097,0.078254417
112098,0.007956953
112099,0.016700127
112100,0.015486085
112101,0.025195865
112102,0.033171817
112103,0.02487954
112104,0.036885448
112105,0.013575992
112106,0.008633595
112107,0.02490527
112108,0.030901314
112109,0.09571495
112110,0.00596777
112111,0.051302218
112112,0.024070655
112113,0.130619941
112114,0.024192955
112115,0.015996937
112116,0.029421939
112117,0.063139362
112118,0.079595079
112119,0.010352401
112120,0.046391686
112121,0.03647798
112122,0.08338735
112123,0.026811427
112124,0.011105971
112125,0.102488898
112126,0.074764479
112127,0.017555721
112128,0.005371238
112129,0.049635774
112130,0.047478466
112131,0.037981583
112132,0.070795548
112133,0.027744937
112134,0.057428536
112135,0.044920876
112136,0.03135314
112137,0.028522958
112138,0.068116398
112139,0.034702982
112140,0.070647246
112141,0.03898372
112142,0.027450842
112143,0.035822523
112144,0.015049223
112145,0.04400393
112146,0.008450163
112147,0.046059421
112148,0.041535978
112149,0.045725028
112150,0.044353039
112151,0.024595576
112152,0.034688954
112153,0.069998273
112154,0.055987074
112155,0.01454464
112156,0.028774773
112157,0.093782389
112158,0.007491132
112159,0.046900657
112160,0.045099962
112161,0.054334378
112162,0.030048986
112163,0.100668166
112164,0.054425669
112165,0.095391817
112166,0.013725377
112167,0.021940459
112168,0.02764646
112169,0.066358181
112170,0.008743439
112171,0.044761491
112172,0.014419395
112173,0.04057921
112174,0.035733888
112175,0.040358504
112176,0.033402484
112177,0.05507666
112178,0.024138372
112179,0.011617999
112180,0.033446117
112181,0.023087831
112182,0.017567665
112183,0.021363932
112184,0.071940422
112185,0.058543708
112186,0.053658064
112187,0.020348684
112188,0.043045272
112189,0.0256661
112190,0.02485452
112191,0.094383434
112192,0.045523081
112193,0.030239248
112194,0.058963392
112195,0.031013801
112196,0.03633195
112197,0.035763056
112198,0.045063929
112199,0.019506432
112200,0.077259228
112201,0.077351997
112202,0.022509519
112203,0.030711136
112204,0.088217351
112205,0.027337745
112206,0.047604593
112207,0.028204132
112208,0.06242813
112209,0.034427936
112210,0.034000029
112211,0.016547796
112212,0.006025097
112213,0.053643955
112214,0.059043263
112215,0.051072063
112216,0.0349412
112217,0.020538623
112218,0.057794818
112219,0.066104073
112220,0.015682829
112221,0.051120056
112222,0.01642561
112223,0.099743192
112224,0.006115936
112225,0.049038668
112226,0.006151861
112227,0.043203626
112228,0.06540462
112229,0.114004608
112230,0.043447669
112231,0.079888485
112232,0.043415993
112233,0.009698782
112234,0.055237596
112235,0.010807553
112236,0.027740505
112237,0.095622902
112238,0.046379404
112239,0.029616051
112240,0.05369817
112241,0.022377977
112242,0.015390055
112243,0.043645539
112244,0.027163266
112245,0.035848317
112246,0.028432123
112247,0.057898783
112248,0.023279963
112249,0.011919427
112250,0.003300838
112251,0.063089743
112252,0.05684667
112253,0.026975323
112254,0.03332801
112255,0.01204251
112256,0.031880388
112257,0.026238645
112258,0.009696306
112259,0.03704006
112260,0.04556239
112261,0.015998838
112262,0.108208255
112263,0.045524537
112264,0.049323388
112265,0.032538989
112266,0.139795063
112267,0.005963148
112268,0.063045624
112269,0.031290294
112270,0.105292902
112271,0.099762743
112272,0.006967276
112273,0.015626916
112274,0.012821977
112275,0.047757077
112276,0.111952213
112277,0.048747489
112278,0.017727542
112279,0.063152497
112280,0.040078227
112281,0.060813417
112282,0.034277143
112283,0.036038398
112284,0.044544484
112285,0.0408995
112286,0.132309071
112287,0.034951512
112288,0.010472005
112289,0.014210799
112290,0.051236575
112291,0.003739972
112292,0.024119014
112293,0.017643946
112294,0.005805889
112295,0.011319029
112296,0.060728714
112297,0.013117159
112298,0.01766778
112299,0.07952967
112300,0.017194649
112301,0.019149018
112302,0.011624323
112303,0.062337986
112304,0.036123707
112305,0.030451085
112306,0.024827601
112307,0.081789868
112308,0.014339643
112309,0.083501174
112310,0.094733895
112311,0.012371788
112312,0.024740718
112313,0.040017461
112314,0.037106834
112315,0.039778885
112316,0.014974462
112317,0.00961373
112318,0.011498006
112319,0.075376789
112320,0.080425806
112321,0.014301365
112322,0.043195687
112323,0.023539847
112324,0.003539625
112325,0.119273003
112326,0.073413463
112327,0.066761129
112328,0.014300692
112329,0.060296652
112330,0.018804753
112331,0.025515506
112332,0.098228749
112333,0.045558675
112334,0.029790354
112335,0.041954195
112336,0.018451938
112337,0.008618558
112338,0.044946065
112339,0.051788911
112340,0.043845944
112341,0.042026711
112342,0.119348117
112343,0.041155843
112344,0.034014089
112345,0.028212729
112346,0.020666091
112347,0.059625763
112348,0.023100907
112349,0.021765356
112350,0.050879152
112351,0.042849267
112352,0.032171285
112353,0.010806238
112354,0.071740757
112355,0.026851103
112356,0.030950294
112357,0.030117043
112358,0.007500318
112359,0.071567206
112360,0.048931786
112361,0.065765423
112362,0.083568872
112363,0.037256069
112364,0.072067923
112365,0.011085243
112366,0.017113232
112367,0.072135036
112368,0.052823304
112369,0.054494814
112370,0.051590101
112371,0.029467257
112372,0.029314384
112373,0.038431515
112374,0.015152452
112375,0.015493365
112376,0.060775661
112377,0.026679938
112378,0.069951467
112379,0.014190896
112380,0.008516246
112381,0.007727821
112382,0.023392124
112383,0.066070915
112384,0.050343385
112385,0.066588771
112386,0.076771626
112387,0.031037195
112388,0.029577763
112389,0.112905283
112390,0.064393685
112391,0.001953978
112392,0.032975655
112393,0.040925597
112394,0.074988879
112395,0.056518054
112396,0.071024632
112397,0.024213303
112398,0.037296972
112399,0.003486628
112400,0.038051128
112401,0.012013589
112402,0.042024007
112403,0.023249144
112404,0.035978805
112405,0.036782533
112406,0.012805717
112407,0.018553055
112408,0.074567423
112409,0.019496042
112410,0.016181658
112411,0.058619969
112412,0.027264101
112413,0.074426304
112414,0.008612717
112415,0.008993217
112416,0.031543543
112417,0.023459688
112418,0.058984521
112419,0.026111316
112420,0.002774596
112421,0.014424192
112422,0.003415605
112423,0.109226248
112424,0.024909705
112425,0.053457537
112426,0.058833164
112427,0.06887366
112428,0.007960487
112429,0.059241226
112430,0.020441794
112431,0.017588954
112432,0.023512387
112433,0.008256668
112434,0.049643906
112435,0.033837688
112436,0.08225441
112437,0.018767069
112438,0.03987298
112439,0.018649153
112440,0.004267717
112441,0.002883388
112442,0.004280797
112443,0.042504159
112444,0.048770258
112445,0.084668569
112446,0.022758838
112447,0.03577264
112448,0.03264375
112449,0.067663165
112450,0.005968777
112451,0.019496279
112452,0.080030983
112453,0.021597236
112454,0.035938703
112455,0.050660263
112456,0.017465983
112457,0.087217772
112458,0.032408561
112459,0.067013489
112460,0.039642406
112461,0.010105124
112462,0.104418577
112463,0.011757397
112464,0.078104839
112465,0.053424978
112466,0.007673805
112467,0.018541278
112468,0.039753322
112469,0.05345661
112470,0.079245426
112471,0.076428443
112472,0.061115295
112473,0.042710856
112474,0.018163012
112475,0.042530978
112476,0.039064495
112477,0.107309328
112478,0.024032525
112479,0.039686528
112480,0.065846865
112481,0.029489934
112482,0.049540953
112483,0.006360485
112484,0.055948703
112485,0.080179257
112486,0.104142622
112487,0.022268166
112488,0.071678645
112489,0.03312027
112490,0.016681776
112491,0.035133164
112492,0.080805219
112493,0.094712716
112494,0.027205865
112495,0.04886381
112496,0.028094198
112497,0.023099893
112498,0.054283168
112499,0.117958013
112500,0.06188256
112501,0.021525976
112502,0.026097281
112503,0.01139247
112504,0.006171735
112505,0.040677245
112506,0.122126744
112507,0.044355859
112508,0.060690386
112509,0.043967706
112510,0.010612108
112511,0.061560325
112512,0.035204208
112513,0.037998661
112514,0.099167911
112515,0.014925843
112516,0.029944485
112517,0.015803487
112518,0.029173617
112519,0.042830174
112520,0.01420852
112521,0.015262703
112522,0.012979877
112523,0.096451104
112524,0.03938647
112525,0.031953387
112526,0.022360511
112527,0.091415611
112528,0.040256304
112529,0.031150114
112530,0.056750295
112531,0.04966843
112532,0.03490475
112533,0.03237744
112534,0.01081566
112535,0.104597146
112536,0.025049159
112537,0.054548183
112538,0.059896705
112539,0.018758005
112540,0.04156614
112541,0.078339333
112542,0.005107059
112543,0.065713072
112544,0.014744515
112545,0.021098247
112546,0.006720231
112547,0.020942096
112548,0.062878926
112549,0.04256988
112550,0.042043895
112551,0.016507974
112552,0.037324326
112553,0.014658444
112554,0.003595661
112555,0.021059972
112556,0.042726013
112557,0.065565308
112558,0.005566686
112559,0.082867358
112560,0.029479596
112561,0.022770162
112562,0.085393789
112563,0.033795455
112564,0.06015615
112565,0.073220193
112566,0.039097095
112567,0.032708524
112568,0.052836459
112569,0.020428111
112570,0.111873911
112571,0.113900708
112572,0.021216646
112573,0.044681065
112574,0.004802732
112575,0.124895673
112576,0.021361447
112577,0.016524103
112578,0.06796236
112579,0.007522981
112580,0.029503723
112581,0.052547215
112582,0.106306094
112583,0.034591638
112584,0.012601749
112585,0.031111235
112586,0.027168932
112587,0.10551452
112588,0.042501917
112589,0.048335194
112590,0.022116436
112591,0.017820101
112592,0.05184991
112593,0.034730076
112594,0.016123039
112595,0.010110314
112596,0.097482206
112597,0.071700198
112598,0.026787761
112599,0.0158985
112600,0.051093874
112601,0.057553581
112602,0.023038838
112603,0.111842726
112604,0.009383893
112605,0.070797013
112606,0.063876956
112607,0.011959305
112608,0.017515925
112609,0.050018529
112610,0.035326355
112611,0.014343584
112612,0.010643904
112613,0.039658004
112614,0.028625103
112615,0.019637011
112616,0.028237579
112617,0.012963209
112618,0.027680992
112619,0.009904141
112620,0.028779297
112621,0.007481672
112622,0.035233167
112623,0.035619156
112624,0.02141919
112625,0.041014912
112626,0.012427404
112627,0.044326612
112628,0.053216794
112629,0.016087475
112630,0.005745431
112631,0.038293964
112632,0.024443047
112633,0.104495019
112634,0.050857387
112635,0.002687525
112636,0.051180394
112637,0.036613987
112638,0.075425904
112639,0.026986481
112640,0.011172552
112641,0.033189566
112642,0.045839095
112643,0.013614926
112644,0.043688328
112645,0.017973069
112646,0.035993729
112647,0.035961206
112648,0.042303544
112649,0.009884779
112650,0.045919331
112651,0.018470634
112652,0.029057631
112653,0.011853498
112654,0.034728583
112655,0.096618139
112656,0.013090119
112657,0.034349062
112658,0.022788026
112659,0.018855346
112660,0.062041426
112661,0.085223431
112662,0.017441781
112663,0.006813558
112664,0.009051361
112665,0.116076966
112666,0.014510853
112667,0.093630534
112668,0.03031368
112669,0.05130922
112670,0.010699956
112671,0.041286261
112672,0.020453584
112673,0.029344653
112674,0.092629866
112675,0.010699367
112676,0.013504427
112677,0.073698862
112678,0.04145185
112679,0.097331731
112680,0.041864221
112681,0.073739216
112682,0.028388164
112683,0.04404821
112684,0.05990691
112685,0.066575181
112686,0.100659884
112687,0.050448406
112688,0.031232499
112689,0.05832837
112690,0.022677682
112691,0.04182652
112692,0.08159892
112693,0.056651867
112694,0.038824867
112695,0.017239281
112696,0.009103439
112697,0.039881237
112698,0.069894211
112699,0.031671951
112700,0.022977072
112701,0.102386825
112702,0.015906811
112703,0.026373289
112704,0.0327072
112705,0.13885932
112706,0.039912581
112707,0.061027094
112708,0.041937231
112709,0.021158187
112710,0.029997716
112711,0.029286144
112712,0.01818041
112713,0.023073538
112714,0.017370536
112715,0.031386287
112716,0.027665599
112717,0.078503264
112718,0.02020025
112719,0.005831535
112720,0.006777231
112721,0.087317766
112722,0.008852899
112723,0.014081135
112724,0.031566317
112725,0.032977642
112726,0.05034819
112727,0.039089243
112728,0.019084808
112729,0.020270115
112730,0.024786591
112731,0.081012605
112732,0.03992211
112733,0.079505352
112734,0.015052771
112735,0.027678125
112736,0.026345453
112737,0.013318894
112738,0.074595821
112739,0.040210257
112740,0.008838472
112741,0.0401171
112742,0.066752552
112743,0.082248879
112744,0.014562986
112745,0.029266657
112746,0.044138397
112747,0.077069912
112748,0.018786118
112749,0.136914854
112750,0.037141654
112751,0.00574092
112752,0.028999194
112753,0.054160547
112754,0.010285203
112755,0.004908941
112756,0.016129574
112757,0.003663066
112758,0.024464186
112759,0.037627751
112760,0.129212008
112761,0.016007992
112762,0.029817839
112763,0.010996437
112764,0.017658753
112765,0.077300961
112766,0.036528065
112767,0.016346519
112768,0.005151686
112769,0.013868234
112770,0.073487463
112771,0.058163753
112772,0.056711658
112773,0.040869021
112774,0.038718011
112775,0.032639745
112776,0.077313081
112777,0.032197337
112778,0.028207647
112779,0.038870082
112780,0.014982049
112781,0.026157659
112782,0.058145651
112783,0.011504787
112784,0.048026907
112785,0.028656766
112786,0.08835492
112787,0.045762454
112788,0.05166646
112789,0.009595098
112790,0.026029932
112791,0.021605839
112792,0.088586801
112793,0.069250326
112794,0.06996492
112795,0.017223796
112796,0.090413927
112797,0.039493767
112798,0.011089107
112799,0.049365868
112800,0.033966261
112801,0.02700378
112802,0.040080622
112803,0.089423881
112804,0.011653361
112805,0.026920911
112806,0.036793634
112807,0.047365033
112808,0.012618467
112809,0.021471268
112810,0.059341559
112811,0.048284313
112812,0.015838365
112813,0.05642293
112814,0.005533363
112815,0.02700168
112816,0.008436027
112817,0.054179572
112818,0.027215223
112819,0.042556299
112820,0.01789122
112821,0.030832617
112822,0.030163488
112823,0.008940917
112824,0.052596569
112825,0.072835548
112826,0.008539578
112827,0.02188697
112828,0.047012845
112829,0.045340396
112830,0.013003109
112831,0.068348135
112832,0.067641898
112833,0.016216924
112834,0.077030034
112835,0.063130098
112836,0.003421516
112837,0.018592186
112838,0.018097177
112839,0.074807398
112840,0.019415335
112841,0.040751463
112842,0.007063739
112843,0.022380994
112844,0.049985227
112845,0.040028374
112846,0.073373634
112847,0.026188537
112848,0.027854258
112849,0.020279546
112850,0.061420633
112851,0.029354319
112852,0.015411213
112853,0.025868978
112854,0.004305166
112855,0.007610092
112856,0.004423298
112857,0.015148334
112858,0.02473223
112859,0.023181102
112860,0.057545173
112861,0.048865793
112862,0.055993533
112863,0.013462906
112864,0.041810384
112865,0.011094947
112866,0.022883643
112867,0.030786136
112868,0.023795307
112869,0.048792686
112870,0.078976893
112871,0.025030473
112872,0.045217255
112873,0.068550469
112874,0.047688017
112875,0.036364777
112876,0.095382013
112877,0.010003942
112878,0.015380982
112879,0.01135595
112880,0.041119018
112881,0.026333044
112882,0.022897272
112883,0.053987089
112884,0.075014604
112885,0.114430791
112886,0.035689506
112887,0.049265292
112888,0.131813934
112889,0.056578934
112890,0.042626854
112891,0.012783744
112892,0.023014996
112893,0.033661169
112894,0.087624865
112895,0.076852045
112896,0.049930598
112897,0.041168932
112898,0.021577455
112899,0.034493636
112900,0.037523828
112901,0.114680784
112902,0.041981676
112903,0.0066172
112904,0.033456684
112905,0.063673734
112906,0.022226182
112907,0.009228468
112908,0.010838346
112909,0.027578734
112910,0.070061904
112911,0.115350422
112912,0.03973787
112913,0.018149993
112914,0.045047348
112915,0.117542571
112916,0.016330255
112917,0.034815059
112918,0.036504126
112919,0.057422682
112920,0.02897754
112921,0.015389806
112922,0.004360591
112923,0.042615959
112924,0.053731561
112925,0.052509163
112926,0.017751589
112927,0.013814932
112928,0.075232817
112929,0.108528532
112930,0.010379332
112931,0.031717388
112932,0.014413949
112933,0.022385553
112934,0.026141113
112935,0.027490658
112936,0.044397351
112937,0.028932609
112938,0.026425324
112939,0.030086127
112940,0.043215309
112941,0.058794534
112942,0.048015238
112943,0.051492451
112944,0.02913214
112945,0.041178536
112946,0.055213162
112947,0.01844838
112948,0.052277239
112949,0.053717812
112950,0.019611062
112951,0.004644945
112952,0.038853471
112953,0.016623111
112954,0.046117857
112955,0.027136148
112956,0.051627811
112957,0.036395967
112958,0.008622718
112959,0.068754407
112960,0.043506791
112961,0.013349612
112962,0.050313191
112963,0.130028838
112964,0.017362286
112965,0.029445144
112966,0.037009307
112967,0.068059155
112968,0.035198135
112969,0.095207858
112970,0.059415802
112971,0.043688323
112972,0.020567304
112973,0.013459798
112974,0.029731497
112975,0.035010172
112976,0.032175854
112977,0.073455609
112978,0.01389304
112979,0.055887749
112980,0.038336102
112981,0.028745428
112982,0.059302663
112983,0.049426986
112984,0.05339634
112985,0.037640389
112986,0.017798105
112987,0.064525309
112988,0.089103393
112989,0.025502078
112990,0.033193679
112991,0.088707593
112992,0.007715958
112993,0.135066917
112994,0.063156596
112995,0.024618722
112996,0.012237137
112997,0.005348824
112998,0.008707944
112999,0.022534163
113000,0.006400422
113001,0.006772093
113002,0.024744682
113003,0.054268294
113004,0.017921529
113005,0.092695711
113006,0.007022953
113007,0.01489766
113008,0.012589187
113009,0.079579375
113010,0.041241642
113011,0.013587906
113012,0.023308268
113013,0.010622446
113014,0.030031232
113015,0.05132516
113016,0.01815962
113017,0.028309087
113018,0.053433809
113019,0.068727293
113020,0.033470908
113021,0.032256172
113022,0.035098724
113023,0.04657789
113024,0.033838585
113025,0.017838666
113026,0.094204036
113027,0.032485319
113028,0.05427884
113029,0.036032449
113030,0.041532128
113031,0.002071897
113032,0.014042068
113033,0.013321306
113034,0.071499771
113035,0.051443476
113036,0.051011472
113037,0.072903249
113038,0.114330848
113039,0.014681213
113040,0.006861732
113041,0.062398093
113042,0.056245167
113043,0.077601491
113044,0.077096706
113045,0.004625306
113046,0.038209648
113047,0.009754607
113048,0.020378347
113049,0.022798638
113050,0.047443707
113051,0.010382746
113052,0.013301075
113053,0.044318079
113054,0.022139658
113055,0.055700859
113056,0.004205667
113057,0.048802478
113058,0.017477091
113059,0.012983908
113060,0.014504051
113061,0.026159089
113062,0.024986075
113063,0.041015269
113064,0.033272889
113065,0.083573303
113066,0.029278772
113067,0.056336462
113068,0.08563881
113069,0.072261612
113070,0.029955595
113071,0.033368503
113072,0.022038442
113073,0.004540396
113074,0.010919739
113075,0.05165679
113076,0.041658282
113077,0.007768234
113078,0.097471151
113079,0.048988762
113080,0.034873672
113081,0.050929457
113082,0.018799882
113083,0.02248641
113084,0.028524605
113085,0.010070436
113086,0.026614584
113087,0.033935612
113088,0.02444615
113089,0.028149462
113090,0.018329656
113091,0.064910546
113092,0.028148398
113093,0.051140094
113094,0.009354518
113095,0.061787857
113096,0.024887013
113097,0.022042705
113098,0.040935946
113099,0.113250861
113100,0.040053726
113101,0.054637281
113102,0.021803015
113103,0.015663643
113104,0.014007122
113105,0.032379314
113106,0.008421112
113107,0.070703239
113108,0.127917748
113109,0.086946066
113110,0.017905409
113111,0.062833178
113112,0.017406389
113113,0.074996724
113114,0.032369341
113115,0.03736833
113116,0.016142135
113117,0.034228393
113118,0.011141108
113119,0.034898559
113120,0.088155056
113121,0.10301929
113122,0.08531846
113123,0.020613697
113124,0.018860663
113125,0.019712736
113126,0.033805567
113127,0.070639638
113128,0.032807785
113129,0.04626782
113130,0.009374419
113131,0.032487994
113132,0.039793454
113133,0.11507097
113134,0.043418728
113135,0.010350037
113136,0.008174884
113137,0.040760108
113138,0.073052363
113139,0.018513415
113140,0.011998917
113141,0.059092082
113142,0.078431615
113143,0.068161833
113144,0.014572527
113145,0.081974063
113146,0.014326269
113147,0.061067302
113148,0.093249434
113149,0.011023833
113150,0.024778795
113151,0.014261107
113152,0.029441198
113153,0.018182611
113154,0.054538565
113155,0.060459703
113156,0.013197798
113157,0.032136769
113158,0.069484545
113159,0.044668918
113160,0.006830575
113161,0.068296898
113162,0.087680238
113163,0.034220709
113164,0.033161086
113165,0.035885536
113166,0.003793118
113167,0.013020664
113168,0.013486636
113169,0.010073964
113170,0.020537655
113171,0.066795352
113172,0.038178638
113173,0.073140166
113174,0.026303807
113175,0.051609199
113176,0.058653623
113177,0.015101963
113178,0.056971851
113179,0.021897735
113180,0.007383769
113181,0.002795746
113182,0.018284552
113183,0.072373674
113184,0.021577856
113185,0.03238544
113186,0.066123377
113187,0.056382115
113188,0.023293532
113189,0.016832673
113190,0.054377555
113191,0.061931769
113192,0.034641615
113193,0.058495255
113194,0.03338987
113195,0.047917942
113196,0.031474305
113197,0.061086341
113198,0.093328894
113199,0.004547605
113200,0.039032538
113201,0.029079714
113202,0.020156595
113203,0.037326926
113204,0.036763527
113205,0.011877785
113206,0.080809344
113207,0.00593426
113208,0.027948749
113209,0.058124127
113210,0.04096507
113211,0.02754996
113212,0.063724449
113213,0.028918095
113214,0.04162055
113215,0.051801281
113216,0.018462635
113217,0.019817867
113218,0.0515306
113219,0.019512711
113220,0.027608936
113221,0.018496025
113222,0.023250171
113223,0.030540195
113224,0.014382023
113225,0.047214067
113226,0.018562855
113227,0.032762729
113228,0.004218537
113229,0.013807052
113230,0.069266752
113231,0.033908027
113232,0.065540596
113233,0.022373699
113234,0.092257055
113235,0.053644032
113236,0.089570739
113237,0.053287237
113238,0.099478495
113239,0.01765117
113240,0.053058325
113241,0.044997324
113242,0.041514904
113243,0.107198692
113244,0.058739823
113245,0.035182159
113246,0.020504299
113247,0.096322216
113248,0.009195902
113249,0.078110279
113250,0.037131528
113251,0.036712021
113252,0.012890252
113253,0.101845183
113254,0.038586059
113255,0.064394219
113256,0.020268473
113257,0.050821844
113258,0.100961829
113259,0.005117773
113260,0.067548292
113261,0.031313997
113262,0.031817549
113263,0.047426407
113264,0.033149032
113265,0.027327111
113266,0.023459965
113267,0.018055227
113268,0.041933649
113269,0.032384893
113270,0.035479584
113271,0.034003856
113272,0.025100391
113273,0.027443821
113274,0.104400089
113275,0.029615664
113276,0.016051944
113277,0.044524185
113278,0.099963595
113279,0.039902458
113280,0.010842674
113281,0.021437779
113282,0.008983269
113283,0.04140341
113284,0.039085823
113285,0.005981378
113286,0.008487366
113287,0.04987261
113288,0.03325919
113289,0.029934077
113290,0.02799615
113291,0.033466936
113292,0.022688198
113293,0.011136919
113294,0.030261689
113295,0.035383693
113296,0.021177444
113297,0.007425164
113298,0.023036949
113299,0.011110684
113300,0.024930842
113301,0.056740708
113302,0.036569416
113303,0.029120047
113304,0.054815944
113305,0.045177092
113306,0.007032206
113307,0.014592141
113308,0.003231347
113309,0.013010928
113310,0.007409746
113311,0.063467873
113312,0.055171588
113313,0.097654298
113314,0.046555004
113315,0.018509659
113316,0.014768516
113317,0.031984513
113318,0.037558565
113319,0.007063377
113320,0.046241296
113321,0.056343554
113322,0.009598095
113323,0.043216011
113324,0.041584328
113325,0.01916075
113326,0.018704447
113327,0.098931443
113328,0.038258053
113329,0.063299684
113330,0.046614882
113331,0.01659591
113332,0.022641393
113333,0.052323682
113334,0.036858913
113335,0.025624049
113336,0.050050659
113337,0.077961313
113338,0.040136321
113339,0.027954483
113340,0.076971883
113341,0.059881324
113342,0.060533105
113343,0.115516479
113344,0.01147345
113345,0.023235544
113346,0.016383297
113347,0.02684371
113348,0.016733905
113349,0.036931698
113350,0.043885824
113351,0.049068706
113352,0.08028604
113353,0.059755752
113354,0.049068655
113355,0.023551055
113356,0.075062856
113357,0.007207136
113358,0.019570539
113359,0.01601199
113360,0.027008792
113361,0.026120882
113362,0.006999704
113363,0.034460501
113364,0.011863323
113365,0.035817344
113366,0.065891792
113367,0.043155513
113368,0.006052307
113369,0.020588385
113370,0.068812635
113371,0.034031085
113372,0.024328924
113373,0.025148013
113374,0.029828045
113375,0.009310798
113376,0.068482898
113377,0.025173192
113378,0.082412803
113379,0.016909548
113380,0.090944388
113381,0.043481009
113382,0.051406307
113383,0.037585802
113384,0.002840154
113385,0.002151894
113386,0.040089887
113387,0.029705923
113388,0.043418855
113389,0.098243246
113390,0.038333853
